time,range,elevation,velocity,azimuth
90.8000000000001,5513.30704873943,-17.4306584420504,-6.36210727961443,195.457395297129
90.9,5512.6714074447,-17.4205271593765,-6.36222798338358,195.524356901357
91,5512.03513475541,-17.4345359922446,-6.36234921062716,195.506112762965
91.1,5511.39872696377,-17.3633773259059,-6.36246463814901,195.444541131367
91.2,5510.76274691095,-17.400223155147,-6.36258129014405,195.481752227019
91.3000000000001,5510.12659952945,-17.4542856744676,-6.36270043454755,195.423635571142
91.4,5509.48973339138,-17.304893520836,-6.36281752405479,195.453931733173
91.5,5508.85375846305,-17.3430130204072,-6.36293105053325,195.524356997904
91.6,5508.2173559111,-17.3939946023139,-6.36305160101861,195.427724278441
91.7,5507.58108169481,-17.4455494026014,-6.36316895009453,195.544983250103
91.8000000000001,5506.94455351765,-17.3606131558783,-6.36328965714378,195.565948269869
91.9,5506.30849676349,-17.3615746400719,-6.36340998829622,195.53363011914
92,5505.6721557178,-17.3999014907244,-6.3635233679833,195.465868171825
92.1,5505.03582016692,-17.3147826099111,-6.36364448726092,195.503537398528
92.2,5504.39917906647,-17.3891849735738,-6.36376015583417,195.637587712621
92.3000000000001,5503.76286389031,-17.2672562169737,-6.36387587678163,195.483988201917
92.4,5503.12676834486,-17.3427619247006,-6.36399669760086,195.453340082234
92.5,5502.49028124975,-17.3605031714599,-6.36411484051317,195.616689598145
92.6,5501.85381472285,-17.3770607640153,-6.36422883537029,195.51199208341
92.7,5501.21726853096,-17.3769743695206,-6.36434881471825,195.430215909715
92.8000000000001,5500.5807479922,-17.376179636766,-6.36446714834567,195.543233692858
92.9,5499.94382090346,-17.3465469696596,-6.36458537693485,195.537138731189
93,5499.30765455975,-17.3503742729799,-6.36470236030774,195.489345074981
93.1,5498.67171454295,-17.3239926246927,-6.36481941674213,195.544531840474
93.2,5498.03493638097,-17.3799549893513,-6.36493733435299,195.492784884572
93.3000000000001,5497.39872316632,-17.3435670678785,-6.36505841321894,195.444698362905
93.4,5496.76196819434,-17.4040383998343,-6.36516892775861,195.566737914578
93.5,5496.12528304115,-17.3238266087142,-6.36528648014102,195.411719436586
93.6,5495.48891860177,-17.2657416876772,-6.36540578882198,195.470436997813
93.7,5494.85223054279,-17.3033715450204,-6.36552397712648,195.600170800655
93.8000000000001,5494.21556790525,-17.1886643590857,-6.36564159644315,195.476760787973
93.9,5493.57944256851,-17.2585627348906,-6.36575428566167,195.50437168703
94,5492.94297804488,-17.3071511595588,-6.36587754233151,195.512845055768
94.1,5492.30567797428,-17.2879203077511,-6.36599207890808,195.540753323209
94.2,5491.66948333317,-17.3134341905413,-6.36610802143626,195.565756536589
94.3000000000001,5491.03260681612,-17.3441204574262,-6.36622726514344,195.511772200393
94.4,5490.39605740415,-17.2405246033015,-6.36634435674122,195.46503871266
94.5,5489.7593679336,-17.3272229565086,-6.36646052757525,195.515988105647
94.6,5489.12278295168,-17.3810575880499,-6.36657304514909,195.579200629805
94.7,5488.48641596699,-17.3224167174575,-6.36669631842833,195.589989759958
94.8000000000001,5487.84960764284,-17.2701051480012,-6.36681200707572,195.543300058787
94.9,5487.21312562255,-17.2598498731467,-6.36692877524881,195.556951525843
95,5486.57611801295,-17.2052591307198,-6.36704433366255,195.457360756188
95.1,5485.9398191815,-17.168673413352,-6.36716188808241,195.584990532464
95.2,5485.302420799,-17.2805074923582,-6.36727973028887,195.5923379652
95.3000000000001,5484.66600732359,-17.2901878392005,-6.36739347746098,195.431526302887
95.4,5484.02920575156,-17.1832258168527,-6.36751566500068,195.526299758076
95.5,5483.39288831332,-17.3385694635654,-6.36762868565388,195.53998135774
95.6,5482.75573076199,-17.2376097112193,-6.36774654832028,195.491543447961
95.7,5482.11901932602,-17.2307355553496,-6.36786473482725,195.49048531311
95.8000000000001,5481.48206643863,-17.2903823870563,-6.36797915130106,195.647242427462
95.9,5480.84536978715,-17.1971386259124,-6.36809551929351,195.487647876398
96,5480.20876388735,-17.1310285085755,-6.36821376855775,195.501227402538
96.1,5479.57182970247,-17.1794380640285,-6.3683278541231,195.643975822266
96.2,5478.93464696031,-17.1508680531003,-6.36844738750519,195.577969121657
96.3000000000001,5478.29798631425,-17.2099291878398,-6.36856487210237,195.598974956318
96.4,5477.66154670639,-17.306335685465,-6.3686787315229,195.623324496893
96.5,5477.02433298726,-17.2151594587411,-6.36879442207052,195.563471512963
96.6,5476.38737679036,-17.2215205043414,-6.3689106461809,195.567969327755
96.7,5475.75057117827,-17.1155728897881,-6.36902847852834,195.596329224612
96.8000000000001,5475.11355361741,-17.1944480337453,-6.36914859553788,195.576773302314
96.9,5474.47663591115,-17.0688646910857,-6.36925649412982,195.481821550084
97,5473.83993236646,-17.1193130934338,-6.36937694152424,195.546304314695
97.1,5473.20306423414,-17.0803132667158,-6.36949072511375,195.484991651498
97.2,5472.56613732092,-17.1843015796032,-6.36961119417612,195.53374945759
97.3000000000001,5471.9290199359,-17.041892893794,-6.36972317478429,195.496947449337
97.4,5471.29147660216,-17.0702262592591,-6.36984072582776,195.68681659305
97.5,5470.65449315386,-17.0531161122397,-6.36995833772931,195.613949840294
97.6,5470.01782947925,-17.1819968274102,-6.37007299466175,195.557745219587
97.7,5469.38079661625,-17.1267440084228,-6.3701895435838,195.590566300201
97.8000000000001,5468.74377955897,-17.1975326435466,-6.37030541249911,195.603070964229
97.9,5468.10657837642,-17.0639073233128,-6.37042156990897,195.520673157408
98,5467.46977740055,-17.0861876406346,-6.37054068624024,195.67135250209
98.1,5466.83236552362,-17.2155454363078,-6.37065380999122,195.581769386387
98.2,5466.19555342683,-17.0840484666112,-6.37076952164869,195.694683113762
98.3000000000001,5465.55902222109,-17.0191111346002,-6.37088595232906,195.605102084102
98.4,5464.92157192135,-17.1713619405699,-6.37100140886325,195.590859676572
98.5,5464.28454730726,-17.161975910377,-6.37111631071352,195.706972333971
98.6,5463.64744389284,-17.1354521294988,-6.37123239423922,195.643156655957
98.7,5463.01020521097,-17.0931659032366,-6.37135316296194,195.591994992558
98.8000000000001,5462.37290066548,-17.1212538507734,-6.37146185996467,195.675602334008
98.9,5461.73598977905,-17.0157980548722,-6.37158195802556,195.625819041671
99,5461.09841343089,-17.0728944560611,-6.37169642930817,195.636723319207
99.1,5460.46163198265,-16.9275875458289,-6.37181023535943,195.702667873792
99.2,5459.82464505426,-17.1118781875371,-6.37192601177572,195.615611712904
99.3000000000001,5459.18700891211,-17.0425152433428,-6.37203953477071,195.641781239295
99.4,5458.5498217467,-17.0714142305943,-6.37215839563981,195.664350282205
99.5,5457.91240006463,-17.0456360232176,-6.37227375438332,195.581538815072
99.6,5457.27550734884,-17.0420016941492,-6.37239111171675,195.753589032426
99.7,5456.63819038866,-17.0046177409661,-6.37250800622517,195.616132188154
99.8000000000001,5456.0009039588,-16.988852440265,-6.37261788246468,195.642952212042
99.9,5455.36353723038,-17.0412225367893,-6.37273392137639,195.659265869118
100,5454.72648940375,-17.0216864485033,-6.37284777183353,195.669341772049
100.1,5454.08881938558,-17.0123386743512,-6.3729688539053,195.636019304355
100.2,5453.45236150725,-17.10629258023,-6.3730795925424,195.701995380771
100.3,5452.81455669414,-17.0999509524373,-6.37319451752169,195.667997529212
100.4,5452.17720492892,-17.0996087274491,-6.37331545557372,195.693584285492
100.5,5451.53976538674,-17.0496621584139,-6.37342677985886,195.706840401135
100.6,5450.9027568587,-16.977864623722,-6.37354196260574,195.651127469739
100.7,5450.26489875567,-17.0425782794079,-6.37365722079691,195.644183500044
100.8,5449.62770636693,-16.921526947408,-6.37377120897907,195.665232059386
100.9,5448.99030344907,-17.0678695657229,-6.37388702396292,195.673950300348
101,5448.35281032037,-16.9798784983963,-6.37400262098232,195.769789805951
101.1,5447.71540722066,-17.0160214722979,-6.37411771790617,195.682734967322
101.2,5447.07788315724,-17.0977620996529,-6.37422908082204,195.713404145665
101.3,5446.44067462741,-17.0082791566023,-6.37434967098578,195.696571519234
101.4,5445.8032953855,-17.0985529515189,-6.3744653270878,195.61315124036
101.5,5445.16567931447,-17.1335096198452,-6.37457368288733,195.659248498247
101.6,5444.52829345291,-17.0125140868033,-6.37469138717862,195.580654205647
101.7,5443.89088269847,-16.9404864508389,-6.37480536489137,195.51536003438
101.8,5443.25358376611,-16.9987235326131,-6.37492334189207,195.608267080437
101.9,5442.61586257475,-16.9185168197946,-6.37503835005845,195.586196078205
102,5441.97849009608,-16.9359272724663,-6.37515434345135,195.599118820207
102.1,5441.34076071714,-17.0702031654442,-6.37526533464056,195.614707773849
102.2,5440.703381578,-16.9536290335966,-6.3753844521357,195.607427233896
102.3,5440.06589194967,-16.9688302786728,-6.37549433444439,195.683556665088
102.4,5439.42811741623,-16.8714745216924,-6.37561249658575,195.585513108641
102.5,5438.7909334295,-16.9256576411084,-6.37572395123113,195.759080252453
102.6,5438.15291928414,-16.9056706419832,-6.37584017030406,195.544044940323
102.7,5437.51563051248,-16.9492748417222,-6.37595358040284,195.607687269607
102.8,5436.87828692148,-16.9888964194869,-6.37606695240276,195.722139572616
102.9,5436.24021812649,-16.872651064189,-6.37618068591775,195.661173768108
103,5435.60274532261,-16.9603703620706,-6.37629460274074,195.744780057886
103.1,5434.96473738773,-16.8558196262604,-6.37641113429394,195.634458903435
103.2,5434.32727240142,-16.9766576794534,-6.37652444510631,195.671852884065
103.3,5433.68974618218,-16.860013433947,-6.37664016685323,195.725461850207
103.4,5433.05203817596,-16.9140456166961,-6.37675179827993,195.575387468165
103.5,5432.41415382152,-16.9253114636461,-6.37686703994647,195.756677771334
103.6,5431.7767456064,-16.8708856220424,-6.37698123850972,195.67141455363
103.7,5431.13894053294,-16.904045269522,-6.37710002137732,195.749347873533
103.8,5430.50107489819,-16.8639423702144,-6.37721263013035,195.759109193677
103.9,5429.86328588938,-16.8954055326298,-6.37732616128347,195.723582135599
104,5429.22561561372,-17.0054851331187,-6.37743852157019,195.659491643979
104.1,5428.58798918351,-16.8825044064476,-6.37755411528606,195.668250994607
104.2,5427.94989486002,-16.9000413071312,-6.37766736920748,195.770114658549
104.3,5427.31273628382,-16.8864124996328,-6.37778088033857,195.784688774243
104.4,5426.67471354786,-16.7944858969176,-6.37789246987236,195.747557968615
104.5,5426.03684722183,-16.8981416909624,-6.37800919472135,195.67570356183
104.6,5425.39913425082,-16.8970903855815,-6.37812539963767,195.722590029518
104.7,5424.76140805601,-16.9056267216879,-6.37823909372464,195.608602257236
104.8,5424.12334382705,-16.815563510612,-6.37835191260137,195.667752268171
104.9,5423.48580854084,-16.8595908175006,-6.37846095176309,195.703157231906
105,5422.84751619918,-16.9191517377459,-6.37857835051345,195.759926567745
105.1,5422.21026577335,-16.8565070695484,-6.37869134380919,195.753065464829
105.2,5421.57222401867,-16.8482469350716,-6.37880382847894,195.655201227336
105.3,5420.93409493603,-16.7621643413431,-6.37892153316462,195.651136714117
105.4,5420.29628403451,-16.7961890523421,-6.37903070831974,195.670586254577
105.5,5419.65796521756,-16.816427291741,-6.37914840043448,195.723503459425
105.6,5419.02021333068,-16.8490472390728,-6.3792582110468,195.671256353202
105.7,5418.38269238463,-16.7850665018187,-6.37937685345508,195.785148304155
105.8,5417.74433331065,-16.7680471082628,-6.37948786560142,195.713285484357
105.9,5417.10655052276,-16.8348319905555,-6.37960312179862,195.749654186589
106,5416.46853148059,-16.9108791177893,-6.3797115204062,195.757936327319
106.1,5415.83080513314,-16.7870279531325,-6.37982568080924,195.620254401412
106.2,5415.1925186083,-16.8086242031741,-6.37993755231681,195.602791885863
106.3,5414.55497728095,-16.8483162193206,-6.38005195904987,195.769931306127
106.4,5413.91647060289,-16.5535284347614,-6.38016406858394,195.708988020835
106.5,5413.27866390274,-16.6966475662027,-6.38028095344485,195.762099683464
106.6,5412.64055707945,-16.7829364641045,-6.38039729798529,195.676462877455
106.7,5412.00248623172,-16.8067466672756,-6.3805066881141,195.615298432666
106.8,5411.36439048504,-16.7228506476315,-6.38061896726374,195.715667395534
106.9,5410.72675568297,-16.8341986351098,-6.38073347593155,195.741897631283
107,5410.08826967418,-16.8654011111016,-6.38084519654876,195.657877773985
107.1,5409.45047243648,-16.7434238259019,-6.38096018352242,195.727692889051
107.2,5408.81194704318,-16.7567101052471,-6.38107434519717,195.670121691539
107.3,5408.17384767037,-16.8273460549595,-6.38118352190032,195.831410139287
107.4,5407.53582818898,-16.8448054229753,-6.38129993755815,195.752572553637
107.5,5406.89774830622,-16.8370792123591,-6.38141108391577,195.718701052836
107.6,5406.25993500946,-16.8504250132415,-6.38152501984149,195.811151676265
107.7,5405.62169460057,-16.6558279698514,-6.38163959613737,195.752006311242
107.8,5404.98310377755,-16.8099111635574,-6.38174618000054,195.726986199979
107.9,5404.34495789843,-16.7367070183743,-6.3818633444703,195.778269238843
108,5403.70722678252,-16.6818724101993,-6.38197452234579,195.79461604446
108.1,5403.0690324027,-16.6819612638905,-6.38208863111466,195.674545616409
108.2,5402.43050831836,-16.7608041742763,-6.38219871687256,195.728672007124
108.3,5401.79264212075,-16.6719890415336,-6.3823140402748,195.716068606685
108.4,5401.15388056503,-16.6968331569545,-6.38242814418322,195.739165951804
108.5,5400.51574701583,-16.6683793527411,-6.38253826888126,195.774129639358
108.6,5399.87765138641,-16.577311048915,-6.382647915365,195.765553053025
108.7,5399.23938585026,-16.6934401549205,-6.3827645476831,195.83542529853
108.8,5398.60101275698,-16.6280769500037,-6.3828742479367,195.87709141934
108.9,5397.9624138548,-16.6648380643396,-6.38298958525769,195.738485999087
109,5397.32460980969,-16.6556515901472,-6.38310202033713,195.720826095679
109.1,5396.68600469966,-16.6070225383361,-6.38321682033019,195.579056143533
109.2,5396.04782222838,-16.6637937371511,-6.38332530336864,195.805376420078
109.3,5395.40952040809,-16.7422081015853,-6.38344127834796,195.765741541698
109.4,5394.7708946934,-16.7345528500808,-6.38355370775573,195.812542448557
109.5,5394.1327361197,-16.6645849929737,-6.38366215481539,195.814096054319
109.6,5393.494417425,-16.6343074787704,-6.38377453600959,195.801618351912
109.7,5392.85600070618,-16.6790096815195,-6.38388743997235,195.807626219793
109.8,5392.2176972595,-16.6918804163767,-6.38399943577855,195.819069640984
109.9,5391.57932772177,-16.6025948926767,-6.38411120826408,195.789102218237
110,5390.94108240892,-16.6282631195657,-6.38422825662773,195.817186346586
110.1,5390.30224342791,-16.652606661374,-6.38433734367406,195.851421865234
110.2,5389.66411562631,-16.59342181857,-6.38444897298726,195.695046399437
110.3,5389.02549534362,-16.6714567096152,-6.38455983906821,195.766475104565
110.4,5388.38684685351,-16.6854757832156,-6.38467170139404,195.820418125385
110.5,5387.74853916327,-16.665364321268,-6.38478517239122,195.813108905005
110.6,5387.11006388364,-16.6138907695678,-6.38490016029929,195.816886042115
110.7,5386.47169993972,-16.6857204962939,-6.38501186684149,195.764451007686
110.8,5385.83319716863,-16.6075223775759,-6.38512219321779,195.866687627039
110.9,5385.19469787162,-16.5386766091241,-6.38523534014142,195.870680040623
111,5384.55602460717,-16.5070244994685,-6.38534331908149,195.818085968051
111.1,5383.91766254843,-16.7397379776077,-6.3854599086779,195.848475579315
111.2,5383.27880587534,-16.5937828530499,-6.3855715318563,195.773974413341
111.3,5382.64009548123,-16.6259167347858,-6.38568397440303,195.778896271234
111.4,5382.00178873373,-16.511600249992,-6.38579325532218,195.87935260535
111.5,5381.36341689415,-16.7243136982729,-6.38590607706797,195.741559502848
111.6,5380.72467080809,-16.6218494461017,-6.3860155586354,195.816755735432
111.7,5380.08597047831,-16.5963048345658,-6.3861290567092,195.841240845135
111.8,5379.44728629814,-16.542579430297,-6.38623896572964,195.736755564725
111.9,5378.80896444958,-16.5678807039584,-6.38635125425716,195.829672795659
112,5378.16984291013,-16.4194231235624,-6.38646382972973,195.824782341876
112.1,5377.53166144458,-16.5856139258179,-6.38657682090798,195.809481869798
112.2,5376.89294400089,-16.56262979312,-6.38668670445973,195.743940617693
112.3,5376.25389818807,-16.5829671026548,-6.38679286377997,195.930109928951
112.4,5375.61516174526,-16.5028503153812,-6.38690878235611,195.720475442654
112.5,5374.97666740523,-16.5132847383984,-6.38701946647563,195.748826451729
112.6,5374.33777007716,-16.5091813689257,-6.38713199991163,195.845656674164
112.7,5373.69934715341,-16.524320244131,-6.38724154788861,195.73020077424
112.8,5373.06047322436,-16.4523090605651,-6.38735642499846,195.846142822416
112.9,5372.42186994151,-16.50021351823,-6.38746449412329,195.841268604481
113,5371.78322627363,-16.4454196961705,-6.38757708904987,195.787253605117
113.1,5371.14436461019,-16.4339604916139,-6.38768522151561,195.737467819848
113.2,5370.50554962117,-16.4314375881993,-6.38779876143571,195.824015905922
113.3,5369.86685906832,-16.596211536452,-6.38790905781544,195.718600887563
113.4,5369.2278815675,-16.5755110099168,-6.38801970056171,195.78563829642
113.5,5368.58915804953,-16.5189028085265,-6.38813552660411,195.814743393003
113.6,5367.9505900398,-16.617163783575,-6.38824192397698,195.834584444632
113.7,5367.31151389774,-16.5884789200335,-6.38835442887755,195.793098373634
113.8,5366.67257841793,-16.4925279801126,-6.38846504945358,195.773255045293
113.9,5366.03353974002,-16.4618303601288,-6.38857960770085,195.857350259152
114,5365.39509261855,-16.4492488778953,-6.38868355817498,195.779112090134
114.1,5364.75612440029,-16.3174874886546,-6.38879406611047,195.910222641867
114.2,5364.11722367984,-16.4716755152755,-6.38891117272815,195.775220485703
114.3,5363.47823738751,-16.4094875108569,-6.38901868689868,195.810754312288
114.4,5362.83925303558,-16.5447150720657,-6.38912853969916,195.781209459081
114.5,5362.20063514412,-16.4644772984035,-6.38924192701977,195.840230231332
114.6,5361.56126112155,-16.4542381500155,-6.38935087435278,195.854881635787
114.7,5360.92246753188,-16.5403094066929,-6.38945713210012,195.808002468458
114.8,5360.28344303059,-16.383468449744,-6.38957387875371,195.875819633876
114.9,5359.64495664097,-16.4436304741553,-6.38968349405212,195.785957062545
115,5359.00595277613,-16.3718769266336,-6.38979443541462,195.929683291645
115.1,5358.36674863774,-16.4241307607284,-6.38990380688821,195.826362870076
115.2,5357.72755526864,-16.4328959684174,-6.39001445163523,195.8648105598
115.3,5357.08865045957,-16.3955044735215,-6.3901234488898,195.946457956139
115.4,5356.44983440146,-16.4182665828411,-6.39023474456544,195.95677493416
115.5,5355.81046341273,-16.397127096524,-6.39034870218494,195.815131627195
115.6,5355.17144577852,-16.4788470817668,-6.39045349945797,195.806106870985
115.7,5354.53244482317,-16.3880045526532,-6.39056877130263,195.735604277599
115.8,5353.89332420373,-16.4397107707219,-6.39067742719921,195.824663488993
115.9,5353.25451377097,-16.379442916726,-6.39078819994352,195.870377655034
116,5352.61545292375,-16.38206870539,-6.39089845715835,195.877025688237
116.1,5351.97622181334,-16.3858883666882,-6.39100850047293,195.923060727962
116.2,5351.33718866115,-16.3820979307199,-6.39112041517593,195.852342569454
116.3,5350.69779977078,-16.4578727734132,-6.39122940421516,195.812094893797
116.4,5350.05869335801,-16.386362788422,-6.39133746007271,195.89286984963
116.5,5349.41973837569,-16.3924129842109,-6.39144945798473,195.897864451528
116.6,5348.78082234059,-16.3591065487509,-6.39155837616768,195.766762725474
116.7,5348.14161730924,-16.3434709043822,-6.39166820666728,195.81901842787
116.8,5347.50200943718,-16.441444808691,-6.39177952524878,195.843942164684
116.9,5346.86306051183,-16.411018481507,-6.39188734753417,195.84555166067
117,5346.22349255557,-16.3970037984858,-6.39200028249992,195.925102948435
117.1,5345.58465200949,-16.362045962426,-6.39210944727199,195.925562780657
117.2,5344.94515027472,-16.2438653531796,-6.39221775578567,195.865172635309
117.3,5344.30610715695,-16.4063630781744,-6.39232793986398,195.918644140229
117.4,5343.66665795966,-16.3212145525031,-6.39243951319307,195.843204503455
117.5,5343.02802321028,-16.4365101931808,-6.39254801753163,195.843941343922
117.6,5342.38804957907,-16.4265042660929,-6.39265605894848,195.899753617389
117.7,5341.7495064057,-16.3544167160619,-6.39277012768628,195.912859890618
117.8,5341.10980469191,-16.315319354668,-6.39287692456249,195.903783276602
117.9,5340.47031668211,-16.3459186021478,-6.39298638847747,195.767943287719
118,5339.83102842783,-16.3421235250371,-6.39309429042965,195.893661391316
118.1,5339.19222017221,-16.3447185503078,-6.39320681914791,195.895022718191
118.2,5338.55268502167,-16.3517670908943,-6.39331598575998,195.907795661972
118.3,5337.91342848587,-16.2610717778256,-6.39342313881826,195.867263657242
118.4,5337.27394711612,-16.3492859195759,-6.39353330638476,195.98694447496
118.5,5336.63447491546,-16.3541563816206,-6.39364317047738,195.805725728397
118.6,5335.99548218573,-16.4013488610748,-6.39375092308567,195.975970823931
118.7,5335.35598857343,-16.2249401011002,-6.39386445318321,195.872282803261
118.8,5334.71661141721,-16.3081961909772,-6.3939723288484,195.866317496809
118.9,5334.07682357092,-16.3074248378083,-6.39408003519779,195.801317204269
119,5333.43760496682,-16.1815183947462,-6.39418935217196,195.98388456987
119.1,5332.79847266752,-16.2753963257544,-6.39429826687671,195.87937516715
119.2,5332.15907984837,-16.3460075897226,-6.39440802572549,195.883969410074
119.3,5331.51931358238,-16.3731485312871,-6.39452062113731,195.908948278591
119.4,5330.88007057585,-16.3256584531234,-6.39462662276663,195.864806584811
119.5,5330.24110051525,-16.3240981917246,-6.39473667246249,195.995061157839
119.6,5329.60112275792,-16.3212851854471,-6.39484488921921,195.866214309728
119.7,5328.96161779619,-16.2330764887958,-6.39495333842397,195.78019960878
119.8,5328.32174761637,-16.1402851814449,-6.39506357615698,195.956380156338
119.9,5327.68245995197,-16.3213245568066,-6.39517090738529,195.921251713197
120,5327.04269796734,-16.2139358306904,-6.39527959782177,195.871257356203
120.1,5326.40352372944,-16.2243288804934,-6.39539044868765,196.015561532002
120.2,5325.76395004458,-16.1630462397301,-6.39549813846936,195.982778337291
120.3,5325.12433924775,-16.282202014211,-6.39561160538588,195.922081610065
120.4,5324.48486963918,-16.1641472355834,-6.39571823069452,195.914695803068
120.5,5323.84517133815,-16.2991505318266,-6.39582361532362,195.780456663755
120.6,5323.20553951887,-16.170387867745,-6.39593196105256,195.915676509439
120.7,5322.56623546837,-16.2074242709372,-6.39604236980689,195.905250673388
120.8,5321.92667984654,-16.2566501114245,-6.3961510730718,195.930546405417
120.9,5321.28643269921,-16.130490423621,-6.39626203955517,195.797669364364
121,5320.64725777449,-16.1265585177756,-6.39636856253611,195.890868254484
121.1,5320.00772947369,-16.1699205975549,-6.39647394706059,196.005149072589
121.2,5319.36786320264,-16.2148542621271,-6.39658768178936,196.007672865069
121.3,5318.72833625476,-16.2655618379522,-6.39669353620301,195.878660438415
121.4,5318.08872713047,-16.15511762345,-6.39680061602681,195.969841173215
121.5,5317.44864024048,-16.2089291504383,-6.39691126852893,195.882804958996
121.6,5316.80917752994,-16.181762054671,-6.39701974109628,195.91692881978
121.7,5316.16938798283,-16.1968660086056,-6.39712876394932,195.953290737165
121.8,5315.52981104018,-16.1185869777471,-6.39723482728476,195.969643559916
121.9,5314.88993038809,-16.2379401621097,-6.39734579499961,195.993237327592
122,5314.25026397573,-16.1321378910563,-6.39745209641649,195.946702257882
122.1,5313.61062719033,-16.1224803790434,-6.39755871070765,196.056370098325
122.2,5312.97058999857,-16.0980550724171,-6.39766745591035,196.011307084297
122.3,5312.33122979351,-16.0963050846502,-6.3977761597919,196.041981539308
122.4,5311.69110800592,-16.1917690377478,-6.39788995960781,195.979014124225
122.5,5311.05127978184,-16.144360276839,-6.39799338649515,195.851452845023
122.6,5310.41109976559,-16.1033047220232,-6.39810224962682,196.004842642093
122.7,5309.77191673173,-16.210722953524,-6.3982116721447,195.936192049654
122.8,5309.13181717294,-16.1337788884543,-6.3983182054876,196.001582611493
122.9,5308.49216607515,-16.1219377151859,-6.39842799298808,195.878604269569
123,5307.85220277657,-16.139500538247,-6.3985343838675,196.018756972742
123.1,5307.21234289115,-16.1822319644916,-6.39864332711328,195.991996097872
123.2,5306.57251670482,-16.0742088857554,-6.39874681151745,195.900454019726
123.3,5305.93281332527,-16.0963125890254,-6.3988582027929,196.058498224086
123.4,5305.29300221612,-16.1248252717781,-6.39896457409405,195.844440122217
123.5,5304.65288241663,-16.141727351412,-6.39907211270801,195.904069127751
123.6,5304.01266059707,-16.1567606173843,-6.39918512443147,196.05425853256
123.7,5303.3734522778,-16.089783921483,-6.39929109743639,195.990167952694
123.8,5302.73321720636,-16.2187123513437,-6.39939345892625,195.980177060552
123.9,5302.09310419196,-16.020930679115,-6.39950646239765,196.060436782846
124,5301.45350849385,-16.1829553344077,-6.39961151216106,195.964434971333
124.1,5300.81327805091,-16.1637862646973,-6.39971906069129,195.986998587232
124.2,5300.17336780527,-15.9920453999433,-6.39982486682001,195.982094886111
124.3,5299.53346313537,-16.144568598949,-6.39993206988138,196.057508847096
124.4,5298.89310512279,-16.1230637014568,-6.4000428568114,196.002063295751
124.5,5298.25290543535,-16.0643498690668,-6.40014847480876,196.009760601008
124.6,5297.61308045876,-15.9755929342798,-6.40025947598117,195.962869350085
124.7,5296.97303579943,-16.1023344312561,-6.40036425214963,196.032926561509
124.8,5296.33342657632,-16.109868137426,-6.40047007206919,196.057824019679
124.9,5295.69316042585,-16.0508646375235,-6.40057715574029,195.946479162864
125,5295.05303555862,-16.0151493719236,-6.40068506458015,195.816866699639
125.1,5294.41262624647,-16.1185502404691,-6.40079159810361,196.018130855627
125.2,5293.77305653683,-16.0000906733383,-6.40089924833614,195.979884398596
125.3,5293.13277680806,-16.0979768404134,-6.40101146467487,196.078755042794
125.4,5292.4928169307,-16.0056324625095,-6.40111514178512,196.007172280832
125.5,5291.85229147383,-16.0594029590579,-6.40122476994386,196.026545436473
125.6,5291.21266813076,-16.091697638424,-6.40133455074387,195.968020488331
125.7,5290.57237042544,-15.9657485297264,-6.40143396683242,195.969696811219
125.8,5289.93215241479,-15.9950324414319,-6.40154410840247,195.959487700371
125.9,5289.29210848249,-15.9611088325336,-6.40165219678188,195.928038906273
126,5288.65181090594,-15.9826203829908,-6.40175825802713,196.068357628432
126.1,5288.01143117185,-15.9704555162233,-6.40186406949575,196.049276063878
126.2,5287.37132179547,-15.9664634966096,-6.40197379634269,195.99472269764
126.3,5286.73144278237,-16.0160181662502,-6.40207779037751,196.015409452092
126.4,5286.09110242857,-15.9322618143017,-6.40218327021256,195.978395803408
126.5,5285.45090958879,-15.931751776061,-6.40229366877244,196.06065083216
126.6,5284.81048116255,-15.9605894406232,-6.40240142165292,196.0738229377
126.7,5284.17013974497,-15.9558747868388,-6.40250563691967,196.010182737788
126.8,5283.53016970164,-16.0473112556477,-6.40261184930892,196.019840717007
126.9,5282.88958809218,-15.9802383386472,-6.402720379158,196.075024886359
127,5282.24969734375,-15.8877292549879,-6.4028237300399,195.992189763996
127.1,5281.60925362027,-16.0110520007878,-6.40293393769925,195.967488798758
127.2,5280.96864849642,-15.9153792707768,-6.40304058365092,196.015866667703
127.3,5280.32831693162,-15.8135191152069,-6.4031461775602,196.112776478383
127.4,5279.68849931883,-15.9929297256018,-6.40325128818956,195.969411586462
127.5,5279.0482568769,-15.9767178599413,-6.40335667431331,195.95012398514
127.6,5278.40765813304,-15.8800195033695,-6.40346239203458,196.005886187291
127.7,5277.7674983355,-15.8488220039899,-6.4035736016694,196.006278040817
127.8,5277.12708713293,-15.8635706164209,-6.40368026919931,196.023365466777
127.9,5276.48642545973,-15.8954056189734,-6.40378214360442,196.018800990039
128,5275.84615067727,-15.879741967355,-6.40388929811859,196.02099040329
128.1,5275.20542565068,-15.9021765926388,-6.40399909394002,196.017358703534
128.2,5274.56545413829,-15.9499027152417,-6.40410075226787,195.917415656418
128.3,5273.92498733454,-15.7943909550416,-6.40421536694937,196.016315261834
128.4,5273.28459922123,-15.9428096940134,-6.40431323205763,195.966387856752
128.5,5272.64418664546,-15.8578871616375,-6.40442439323714,195.981915145284
128.6,5272.00350907659,-15.9094540474675,-6.40452900350607,196.00763029124
